Region,Genotype,Period,Amplitude,Phase,RAE,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176
33,8x T2 95.01,27.32,5748.00,10.17,0.74,,,,,,,,,,,,,293646.4838,287830.5578,291270.2513,294738.9281,298746.3179,302102.1485,291243.6683,297660.729,302346.9506,301981.6002,308803.9366,309044.2148,303536.7889,307879.9207,305464.5456,304150.2962,306079.7401,306615.2866,309299.2432,304860.6542,292632.0703,287311.5955,286647.5847,288865.3389,288467.3351,290581.6395,285489.7175,299864.2349,298839.9482,294235.1388,295361.1053,306396.3705,306556.5717,309484.3123,303463.8221,305513.5693,298202.601,303452.9664,286857.4313,291279.3301,289284.9415,287321.7122,296395.1056,297019.0453,296802.6506,298881.1342,304614.156,306199.0764,295401.1782,290073.8326,286230.1045,296198.5993,291354.856,284892.753,282352.0696,287192.3269,303680.9914,303621.2436,309251.3298,319734.4547,319130.1348,305373.2184,300295.3108,292186.661,289358.7886,292190.2207,295472.8793,301724.7348,306947.3391,284274.6035,305772.4118
172,8x T2 95.01,23.17,7038.00,-0.10,0.74,,,,,,,,,,,,,520456.9917,517825.8037,521911.9517,529325.544,532840.6503,536932.4807,530043.6981,519029.5514,514052.4637,507982.1471,523061.1163,529788.7598,525938.3225,527672.0536,535519.7609,539345.7893,529311.4763,542553.3312,544974.199,549528.2883,549771.9516,540971.8162,542584.6297,546476.6448,536964.9606,541500.4095,543482.4175,551425.1738,550967.154,554579.0246,539239.1257,534755.3607,545015.3704,541362.7747,533722.3687,532178.5445,521519.3487,528112.1309,527010.8166,538811.4007,552760.8128,548303.6776,548577.1394,540786.0573,540892.04,523023.3674,523892.6662,527495.2609,524272.0291,538878.2418,539451.349,541375.0739,528050.7642,520955.1986,532158.9693,518083.9037,532836.0296,535599.9129,528510.7193,529680.0639,542452.1395,539519.0457,556365.3234,551593.0564,542349.3754,548439.2144,546616.5408,521479.1483,529950.7463,532738.5004,525373.522
274,8x T2 95.01,21.66,1823.00,-8.42,0.75,,,,,,,,,,,,,193950.3756,192617.7804,192605.9802,192740.4917,192151.9379,193238.4716,194954.6929,194046.5977,200269.8881,200173.2256,199740.7425,196962.1363,194077.5004,194225.9215,195055.434,193652.3477,194866.5499,197498.1834,199061.0073,199688.6389,198126.578,193653.687,194152.6371,194329.059,193469.5145,199369.1112,199107.2559,196634.2231,198084.4857,194975.834,193800.6378,192988.3625,192771.6767,192858.3249,191946.5212,192661.93,191528.4979,194380.8861,192960.9156,191913.6697,200514.4134,198218.2414,201202.9333,195138.5056,192752.5228,194179.7382,192582.167,193325.0903,192488.2274,191601.8645,194117.0426,197414.0799,193337.782,193431.1094,194923.4676,193619.255,193179.4985,193371.835,192652.6221,191721.6828,191464.0681,194918.3043,197624.1478,193693.9626,191412.8153,191945.0471,195478.7436,193477.6369,191362.9827,197001.3203,196549.1851
262,8x T2 95.01,26.08,20050.00,-9.62,0.75,,,,,,,,,,,,,806055.9954,791040.9114,807763.9724,832091.454,816722.7388,793297.0295,789615.1148,765087.6031,715297.1513,762791.6477,804888.1987,804177.1828,807563.2808,800051.1955,788002.8852,812149.0548,827308.3529,821719.3656,802853.6359,786509.7547,821799.7787,823164.4482,815865.3881,835848.5138,834974.5109,834605.7952,810950.611,801345.0623,787045.7183,776427.1564,784604.5071,787207.8209,781530.4979,777237.3842,780336.4545,786631.3504,795898.9607,864594.4033,877957.7408,853322.8485,830978.4375,810416.3244,799294.8159,800959.5721,781583.5873,772508.0499,772588.9135,797099.195,807327.0886,799295.3187,818195.6653,858302.7684,823180.6893,781952.3801,793128.1872,813747.8747,781909.9587,756517.5893,758972.5284,774522.8935,776233.5357,759321.616,731995.4433,769599.0871,780009.5091,792068.2407,801280.6834,848770.352,823370.0277,806431.3371,763767.087
150,8x T2 95.01,26.93,24190.00,6.80,0.75,,,,,,,,,,,,,715950.0808,723285.2908,710176.6009,725552.2007,775410.3947,772945.5244,759359.3796,739033.0839,712923.3565,805324.0614,807677.2929,775786.8643,757698.3371,720699.9796,703262.3142,728897.5338,753028.0901,802085.5999,792030.9295,786903.3647,755932.4023,734912.5214,762732.8264,743971.3809,743981.1303,762147.02,766380.8724,760916.4183,759361.5366,779956.669,788539.452,794184.6083,808731.6528,804174.1813,804082.198,723758.8723,712552.5552,705277.9728,709636.1075,714763.7629,722367.1169,734281.946,738952.7227,744543.7445,747037.9271,745037.2334,742415.5422,724569.9808,731417.7967,750641.831,730641.1213,711466.282,720317.8858,705978.7791,696210.8754,691875.2363,803082.3891,792336.5977,777606.038,774874.7182,791561.0607,802221.7777,784480.0558,779312.7471,764691.2451,769086.8358,745698.7158,734772.2928,723355.8181,694821.2697,819501.3332
181,8x T2 95.01,32.05,6180.00,-10.88,0.75,,,,,,,,,,,,,259348.1018,256018.5272,256124.8074,260484.5216,257166.1539,256363.4416,246988.8846,249559.144,245853.4068,250760.0967,252792.4606,256136.809,258152.7859,254988.5769,250495.1496,264578.7894,264235.8421,270660.8399,272864.7284,271741.9707,265576.6806,254074.0456,256510.5409,264297.1956,258143.5667,257311.1683,262430.1841,268455.7834,253781.587,258438.1948,251472.2968,247182.4165,247847.2711,245238.8819,248569.3208,266895.6729,267045.7335,263721.435,261434.7583,263122.3753,261932.3359,255865.9343,252278.4819,250681.6738,248337.2065,246863.4322,257150.1946,256946.8155,277658.5509,282028.1766,283136.5243,280863.6664,275591.5908,267150.436,262229.117,262940.2181,262215.1176,260422.926,264212.9325,258927.0467,253029.7056,245867.5989,254778.0155,253343.6529,252216.2838,272013.5476,280585.0417,263208.8467,253258.9126,253133.6275,259855.4731
237,8x T2 95.01,26.57,10280.00,1.56,0.75,,,,,,,,,,,,,417533.5908,389084.2929,377339.714,371477.1419,381741.1044,384992.9686,377177.6794,400831.0066,392154.8507,389382.3485,386610.0703,383854.3294,393734.231,382468.8437,379945.8547,375240.4805,360054.6301,378114.8465,389815.1098,404129.1103,418384.5259,427040.6583,416479.7049,398720.7339,404318.3318,409608.6642,406459.4063,407868.0257,400719.7985,408559.6523,422057.6192,425341.4015,429878.2403,419098.1644,414061.3202,401155.8186,393970.2211,389028.7291,384892.4587,382070.47,370178.9682,368610.3843,365251.05,368420.8031,390783.637,387833.9033,387735.3189,377664.8618,376432.7232,385628.4674,392253.784,390342.3708,396905.0556,380470.8601,371004.5832,366877.2259,365955.823,362728.4787,385449.2929,382216.7418,390799.2046,398396.4421,400644.7352,429588.4757,401405.1583,390094.5218,378614.7646,372319.6448,383846.6441,378595.3936,414895.9157
125,8x T2 95.01,20.56,11920.00,-1.75,0.75,,,,,,,,,,,,,610043.6194,605444.5397,605531.0003,625102.8987,645524.3363,648923.3317,633228.5528,624549.1665,598496.1166,594970.5643,602390.8895,607791.7946,623925.2767,639110.3372,633623.3746,622843.8407,605988.3384,589410.3571,578558.9013,587883.306,590467.4092,602136.1473,604442.8085,601202.6917,593067.405,593881.7736,597611.7586,592268.7173,596314.0277,602981.1001,614813.5276,624743.9325,628592.6775,633227.098,637885.0068,623797.2124,617124.3786,611948.1277,605733.0731,598573.6501,591093.9074,592398.0761,585247.1081,585574.7799,588009.8195,585068.0308,595910.3858,585751.0221,592099.0628,593273.7883,598256.3793,599075.3704,614434.2764,629841.6551,637172.1718,635390.9969,611405.1156,605214.8707,610923.0131,588255.6909,578178.384,573813.5371,590955.6166,621466.5666,601994.7788,605641.4596,589723.9425,608114.8639,627238.0318,635550.6161,585590.5365
75,col,21.87,326.20,0.13,0.76,,,,,,,,,,,,,68025.16786,69009.86484,68760.36419,68514.99934,68623.00647,68132.13305,68468.64976,67847.99804,67924.74009,67813.22714,68010.5707,67937.08124,68228.40509,68495.45673,68423.37726,70539.08077,68219.57434,68253.16867,68213.87022,67900.31583,67586.10515,68151.3575,68028.03341,68021.32045,68624.01048,68887.83823,67907.74017,68834.41439,68956.84684,68561.30124,67968.20147,67986.46806,68167.61188,67797.88265,68309.59316,68213.59192,67854.79419,67990.16699,68765.16672,67727.29237,67895.05456,67978.62739,68236.8844,68879.72173,68298.58302,68506.08195,68928.03065,69158.42556,68698.17673,68320.92488,67951.30428,68305.58914,67658.19891,67362.31068,68140.5054,67718.92423,68107.90888,68636.10693,68551.54962,68925.11415,68929.29988,68908.82946,68478.31902,68349.75839,68453.76223,68017.17454,67964.76999,68270.62015,67921.50141,69138.45777,67920.11834
220,col,26.88,337.80,-10.75,0.76,,,,,,,,,,,,,82537.58885,81709.11177,82692.25485,82543.57651,82406.66983,82178.21466,82127.61392,81124.43441,81574.0636,81487.15858,81875.70069,82169.47626,83095.47986,82400.37921,81674.17451,81660.13885,82587.55481,82430.06082,82029.76305,82547.70382,81605.1243,82513.47519,81695.16568,82787.97533,82409.35712,81341.05144,82150.13449,81792.21798,82670.83401,81454.74819,81511.35253,81637.92021,81317.65129,82058.43317,82163.51242,82499.26269,81823.60453,82023.58807,82309.23071,82650.77285,82837.76896,82349.95681,82836.14591,82840.06812,82160.99557,82161.64397,81732.12198,81612.16142,81535.69665,81337.63162,81526.84481,81972.04781,82125.7333,82115.07944,82334.96663,83892.28236,82674.99598,82262.45163,82366.60023,81801.05458,81904.43405,81404.16576,81065.58397,81984.15741,81884.25589,81825.79989,81862.44043,83456.97621,82303.06974,81961.68081,81663.58973
124,8x T2 95.01,34.24,16790.00,-4.92,0.76,,,,,,,,,,,,,840085.3651,827964.3884,826337.6198,833425.8564,840575.0986,844575.9806,843765.2637,822288.7611,788831.1163,771805.1547,764780.2648,778858.9817,768684.416,800475.9221,824724.751,798696.7632,815280.3201,823898.4732,805385.4793,814818.6731,808078.1595,817011.9993,837622.3913,828620.8251,840027.341,835708.9946,782160.9244,765790.7141,782913.0658,820846.2012,816480.9513,793726.3458,825606.5983,850850.9368,844044.5395,802879.8426,774103.1392,779157.1303,766825.5743,770249.0607,773813.5903,770305.3463,763001.0123,769006.3412,777568.3735,777762.4016,765021.3595,783162.2469,780935.4065,767639.2875,826339.621,796731.5019,808269.1015,827342.8347,832106.774,826302.3398,801968.2625,847730.0718,812479.331,794123.6092,797589.6415,792653.8301,778067.9891,769807.8131,785262.2831,771967.1865,768060.7913,776844.4264,795461.2521,820075.6241,840774.246
15,8x T2 95.01,34.42,11780.00,-8.84,0.76,,,,,,,,,,,,,527694.5564,526466.2406,531548.8766,527939.1927,541971.874,552115.4001,576188.9827,559512.2543,547529.7163,546038.0774,533484.0067,533236.0135,536933.4375,530515.4207,523380.7025,523583.3299,579338.6322,570169.0167,580904.2205,581844.2229,572601.2913,567960.1015,568149.2654,555634.1682,554820.8626,552840.4839,537160.6541,520492.1967,558202.9361,548976.4633,535490.1292,532786.1449,528729.6444,561915.3981,540743.1695,550524.288,538470.2248,566368.5027,525396.7544,523057.6742,529050.5512,532055.9068,523777.7331,527034.5911,524027.1267,528905.2753,531122.9753,529424.904,530453.9229,531929.0913,541437.5633,548984.9891,562704.6687,565628.6499,568987.3337,573745.1408,576264.9615,580064.931,575593.704,572616.408,569074.7106,564503.5533,560009.3843,556602.8439,536143.1411,544302.1333,562029.3296,576835.5698,556281.4854,528187.8308,518062.4955
210,8x T2 95.01,22.79,2389.00,-4.83,0.76,,,,,,,,,,,,,194515.4922,190913.734,186810.8537,191154.5389,194963.3133,198576.3688,200164.1279,193999.7392,194039.3236,198649.2775,194324.298,194911.5114,193105.4103,192046.9578,188440.6089,191612.3396,195141.9115,197119.323,198337.4382,198292.4565,197993.3588,197808.4679,200336.6525,195372.7711,196201.8585,197779.623,197948.9761,199058.7565,196719.8779,198836.4073,201021.5191,198682.3953,196871.5356,199817.4527,195695.6342,190763.9787,191607.2824,197301.0871,196402.91,196195.4245,196495.5478,191997.8569,191360.3609,190964.7371,190658.6274,190374.8836,191907.8409,189984.9639,192905.8359,194997.1322,191693.1452,191315.4421,191491.0546,191602.4765,191292.4585,202161.9271,186664.7196,186591.4004,187432.5254,189040.7603,190044.6374,192689.3743,194306.0472,196172.477,198293.8458,198338.3903,199072.7592,195881.2074,197073.3898,193090.3096,188358.5615
121,8x T2 95.01,26.33,12030.00,5.72,0.76,,,,,,,,,,,,,658285.3729,658253.5478,679647.8892,700987.0179,703617.4403,704031.5252,681898.3491,676114.3832,682550.3509,657261.2236,665874.1523,679817.6157,679698.989,658599.9964,666713.747,670578.7956,677957.5486,682857.7828,697090.4064,688293.7141,705307.4604,701379.7524,691626.5855,679185.443,673961.8005,672914.7905,675949.6375,735077.8687,718633.3271,745088.2086,704882.2898,696594.1005,711036.1399,691906.8767,690462.5471,684891.4266,673798.4232,674884.8565,671715.527,660330.4467,664555.8302,659464.8825,667076.2672,672915.528,679365.0808,677475.2282,688546.5442,695864.0752,703586.932,713208.3392,704579.7985,700037.6464,697511.3526,701871.0801,702335.9244,705929.3734,709796.846,706130.7773,716767.5577,719311.1119,713922.4786,700797.2301,684331.8241,660660.1125,658196.3599,664444.9332,667897.8693,671853.4233,673442.58,684757.6256,723386.5858
305,8x T2 95.01,27.84,1732.00,1.38,0.77,,,,,,,,,,,,,142328.8153,141167.9578,140742.6151,142452.0445,141605.8226,142371.0267,142309.8206,140451.168,140085.4912,145261.1558,143396.1572,144347.692,144474.382,142966.7056,145044.7213,145347.5966,144823.7189,145642.271,144956.0669,145680.2295,145830.539,146620.2964,147071.4798,146161.2571,147976.3096,147846.303,147024.1474,146794.2224,139203.7689,138927.7098,140107.4789,139430.7039,140970.5408,142855.3448,143814.6348,142826.7622,141588.4359,144616.3491,142193.28,140882.4329,139317.9082,142902.9256,140616.1381,142520.901,141695.7759,140573.3834,143841.3935,145789.3142,147658.5224,145613.9501,144643.6786,146922.8855,146200.2337,146385.0016,142845.3959,140630.1273,140647.8136,141577.9316,142582.7645,141239.1388,138197.3829,136003.5613,139481.1932,146959.6439,144979.3764,144596.6151,141047.0722,147540.056,145477.2738,139832.4082,144854.2065
56,8x T2 95.01,31.17,6131.00,-12.45,0.77,,,,,,,,,,,,,262222.7619,261829.4981,269128.3824,275457.4291,278077.3548,281401.0148,267512.2121,269652.3979,261742.7956,261344.0586,263720.9695,269901.8168,268979.464,276568.2397,284648.1594,279074.6364,281718.6349,284405.8393,285755.5163,281579.0409,278327.6923,275203.2682,269782.5177,271454.2341,275514.0006,270770.1251,280738.9735,270469.6769,247564.6501,246246.6777,255197.0937,265550.8692,269635.8786,269492.0031,267182.0215,271062.3911,268483.781,271633.2267,278640.372,277379.9549,275130.1622,270689.3963,265220.4663,260729.3396,269647.8592,266696.4343,269741.4345,260330.6626,282806.8491,284930.0237,285950.6388,281132.9825,284960.4742,272086.585,268176.9714,264005.1662,267715.8554,278714.7229,262462.6322,258928.7164,269421.8716,267326.7316,271791.2725,270739.3884,278036.7438,281587.1581,270671.0391,272939.2334,270653.7817,254859.2077,281483.7061
234,8x T2 95.01,28.16,9628.00,-4.96,0.77,,,,,,,,,,,,,341347.9979,327115.128,325657.0913,336371.8916,333598.9905,348875.2388,343514.5006,336301.1811,327394.4139,340234.203,358884.4707,353683.8252,346907.4651,338455.0873,320756.4197,317828.7711,333400.2165,331781.9798,328634.9755,322081.0354,321084.2046,324171.9092,320492.5455,326844.4813,324548.4721,319527.2829,335278.1367,341378.0271,353067.4666,356950.4869,348786.7901,341550.7726,327224.8139,327781.7095,337172.2974,316022.1897,343507.2903,345275.9916,362313.0428,356451.8327,341762.5714,337086.9835,341257.8674,342156.4518,347914.1364,328564.4775,318665.6908,317235.1182,321059.3914,318798.2268,321109.5517,323150.7616,326674.4419,326989.6612,380155.0238,368172.4619,366478.0321,355992.4051,351656.3843,339755.181,333525.4402,328919.0545,344687.5159,332742.9866,323947.5091,339909.4558,363634.6106,340260.5157,344650.4589,345925.9454,307416.4728
265,8x T2 95.01,20.17,9184.00,-6.94,0.77,,,,,,,,,,,,,522146.314,515555.9347,527370.0811,517910.798,530461.1994,549465.4888,519872.084,536363.8656,536620.586,522933.3411,518364.1292,542787.6011,531846.8662,531456.3308,515580.3064,526554.0005,551459.6344,550625.9511,546363.7141,530652.5732,528795.1418,533064.7651,528952.0389,537389.612,550257.1571,549252.9698,548695.618,546662.4617,536495.6347,524067.7279,511610.2399,513107.5623,507610.3614,524207.6429,532915.1665,548955.9584,541180.9866,536929.9097,522746.1356,523077.0008,518520.0136,556032.9522,537632.8674,537472.0727,522241.4465,524201.7604,521663.8748,519970.9056,515719.5268,514830.3613,531761.7532,523308.3655,521291.6348,527706.2607,525380.8761,530804.987,564440.3798,558982.3781,552792.9983,538436.8514,522583.9382,514258.464,513080.7566,517977.141,528441.8667,529789.1291,537179.5823,565315.0393,531764.497,523775.1982,514891.4345
97,8x T2 97.30,31.31,5969.00,3.37,0.77,,,,,,,,,,,,,210562.417,207655.1249,200146.2732,198689.0603,198421.9921,196970.05,196995.9388,207559.012,213148.509,217496.3387,213716.7169,211326.3549,206544.1799,202554.5133,201781.2338,200540.9654,200114.4903,200684.4958,200867.6163,198159.3144,195794.4873,195207.3615,192552.8713,191057.4888,223140.2052,220630.556,215791.2187,219217.1385,213729.5324,219514.2317,225249.6855,215589.8368,209240.3621,211689.7159,208362.1964,212677.8008,207222.8868,197208.9377,193657.6349,195826.2378,207576.3304,212262.5489,209407.4485,201058.4174,193524.7364,194770.8854,197442.694,196888.536,197423.776,201014.0988,210035.6326,204468.1656,202053.1779,206344.7525,210285.7141,202664.5551,221174.4516,206507.4779,220732.6384,222721.1681,225663.242,212138.4421,211930.4279,210034.1889,227909.1193,198149.1103,200521.6314,206999.9468,199768.8112,199437.7574,220550.003
180,8x T2 95.01,20.84,6595.00,-9.83,0.77,,,,,,,,,,,,,212314.9255,216686.5962,212626.0644,203892.3533,213897.0429,214034.6223,230846.8539,223819.3678,219066.0489,213209.1522,207947.1614,205226.1151,205058.5146,197691.9262,204225.8041,193601.2334,191406.3093,219975.4756,219006.3887,217852.2006,215537.5369,219496.6448,211505.7205,211439.7933,212520.755,209941.0639,221558.5867,213014.9147,216416.4343,214544.1436,213418.5661,217508.4708,216750.3466,188978.8521,193739.1471,190351.5843,189746.5877,214110.5471,222196.8325,217638.166,211865.133,206202.3025,203191.4582,203559.3576,204499.9395,222996.0556,220976.325,233120.4005,230291.8461,212102.3888,211357.8008,203063.9662,205774.0796,216196.6003,216876.6637,208118.0897,208059.2349,215993.3174,213856.7246,206527.7646,221860.2776,230539.5771,241268.1125,196051.2381,202524.1796,204026.3022,213986.3929,194659.0041,210966.3558,216830.1657,221740.8178
211,8x T2 95.01,15.04,2694.00,-1.69,0.78,,,,,,,,,,,,,159756.7812,158311.3969,161207.102,165590.3147,164397.7543,164317.3205,162481.5088,159022.0222,155069.6361,156234.424,157539.854,159438.3337,166691.6501,168825.4218,167510.6289,163305.5863,163114.2919,161692.7652,165384.8975,171206.2186,171033.4886,168717.5139,167254.362,165194.8644,162265.5957,162703.3276,159058.4212,161686.3384,173658.7326,170727.7749,171599.2628,166421.1467,161876.0502,158484.7227,160654.4268,162496.7192,166103.9602,165391.1067,164462.204,161774.9823,161746.2685,172764.8787,169924.2515,168357.9225,165698.6915,163411.0677,159204.1797,155006.9913,157858.0745,160154.9058,161186.7204,167289.0123,165236.6652,162876.3796,161177.5708,168813.0591,170045.8949,167690.8016,167507.8977,166945.7533,168899.8588,168576.873,165126.672,170115.4912,167283.9151,162861.5276,164086.8077,168701.1729,160611.9568,158537.559,169553.7856
85,8x T2 97.30,18.50,6475.00,8.49,0.78,,,,,,,,,,,,,179359.2075,177874.2202,179123.1463,183806.5597,189377.5202,194213.1482,199527.8102,187936.7664,184942.0506,183161.6257,178423.337,176838.4313,181857.513,182073.4229,190493.2511,194097.6272,187805.7143,187651.8723,183798.4664,183063.0639,176978.9955,175665.1387,170659.1213,231405.9958,181590.0579,181913.1633,184263.657,181854.9292,186198.2585,184833.7635,197647.1253,192620.5703,196803.8705,189658.1151,193066.0156,191435.9193,204938.7669,173836.41,167612.7698,171966.2981,197631.1141,184022.3422,188159.5485,191163.3518,181038.12,179030.7422,188686.5589,182923.535,184089.1411,185909.6238,176638.5517,173031.9291,175471.2686,170839.009,172627.322,185672.0702,171893.1364,179992.967,185570.0782,188206.1128,196963.2949,206860.2877,204824.1901,196052.1028,182956.3542,174068.1812,178271.7617,184689.4763,178732.1403,181739.7379,204992.2341
226,8x T2 95.01,28.23,14590.00,12.66,0.78,,,,,,,,,,,,,359809.572,361761.3322,398345.2119,414373.845,389713.753,411658.1953,371282.9407,376187.5466,375509.8437,372948.7197,379036.3409,377699.1712,357784.77,369654.1109,364041.4365,360538.4915,380988.6878,403509.7041,437634.194,422463.9434,400050.8801,385110.4982,380297.4734,371022.7052,365137.008,358023.6115,369543.7948,381472.0247,376503.325,371232.625,374386.0365,374813.8985,383475.3799,386632.976,382797.4068,355653.9333,353476.8229,365430.2021,354882.3562,358846.084,361664.7956,358540.7662,355858.3273,367514.0009,414358.8617,390349.427,370661.6215,364301.1411,358808.4026,366146.549,376632.0254,366954.1603,369012.9885,362685.7587,378946.3477,372372.5722,436162.9444,411637.2601,415508.7059,413936.9468,409595.03,401343.0557,394700.805,406140.0082,414031.2417,418881.9298,421105.9518,401995.7827,368681.4373,361198.9817,344264.6117
95,8x T2 97.30,28.26,1466.00,12.60,0.78,,,,,,,,,,,,,119285.8394,117035.0399,120201.8073,119609.22,122500.5987,120313.3883,119772.1686,116176.1426,114459.9089,115346.6629,115435.7805,118997.6091,118630.0783,119850.625,118021.5345,119012.7224,119181.8881,120333.9568,118216.4104,124860.8809,122149.8888,123130.7128,120661.9134,121396.141,120078.7097,118747.4687,118177.9214,117967.025,118399.8794,119331.3598,118949.28,119400.6433,118599.9041,118143.4251,118201.2903,117329.2907,117527.2489,120040.4755,117390.9775,116170.043,116936.0788,117732.4927,118202.4556,123060.3401,123365.7324,123448.7098,123758.294,123587.9385,122221.4606,121884.8697,122057.8335,121085.5812,120761.7251,116971.4539,119247.8461,120359.4458,122313.4879,121468.6118,122810.2203,121853.7546,121470.912,121261.6036,119186.4622,119622.7659,123422.3082,121104.1175,117107.9209,123862.8441,121537.8373,117928.1334,119113.5518
16,8x T2 95.01,22.83,6076.00,-3.00,0.78,,,,,,,,,,,,,404413.2246,402005.3867,403200.0724,411493.4231,411922.5414,417761.2735,428763.6045,430101.4566,420637.1837,414690.869,407723.7485,400022.5177,407541.3359,401467.6507,400223.4694,405330.5364,408605.5977,403425.9158,406994.0111,406630.3035,399522.769,390928.2449,398123.7826,400931.1587,408308.5505,412946.4664,414319.3601,424525.2852,421098.7778,414957.7523,412556.1088,417749.703,401145.1482,403967.1816,413757.2114,423327.5176,424034.2681,412240.1504,418463.8776,404718.0567,410262.5995,407796.379,413611.8952,412382.4257,403991.2325,396534.8645,395376.0907,390084.4536,398152.306,400903.2315,396188.7123,415620.6335,421660.393,409761.7779,423904.0037,402361.934,401521.3626,399576.2795,403716.639,402396.7317,402159.664,409799.1241,409225.0924,410097.2252,429587.1432,432918.6453,428399.5422,407264.9979,396736.6182,403358.5759,404454.799
25,8x T2 95.01,20.96,18730.00,-4.40,0.78,,,,,,,,,,,,,620994.6469,615547.7997,619566.6992,648205.0974,674012.8122,669780.2551,658075.2972,634107.7262,606567.257,619538.8152,636901.7807,609992.7046,610585.6425,627642.8483,599369.9518,575476.378,627489.5512,620811.5,641480.214,653987.0453,640639.553,627334.0433,615102.145,609450.98,625088.7359,640151.2847,637152.7825,642685.6256,640687.2587,589818.6892,588369.3297,588634.6563,594822.65,593028.7046,662696.1662,665562.1308,642076.3378,665745.2891,617008.1622,600764.7777,606141.2504,580276.6366,586571.8298,619208.1499,640313.2342,659889.3636,608188.4383,616979.0749,621568.9657,632133.5819,638915.355,637278.5013,612608.769,617554.625,621361.764,650843.8327,681301.9051,709034.5164,678080.8176,662540.9873,661406.8625,645852.3592,620375.0717,584974.8328,571083.2876,574188.7618,608371.5508,636263.7207,643173.3114,634417.8173,655898.8881
296,8x T2 95.01,16.70,6436.00,2.62,0.78,,,,,,,,,,,,,256259.9891,248336.2947,251910.55,255255.9785,251148.545,258261.3036,254887.6698,256309.5708,254914.8773,254475.6031,250448.8779,254947.2876,265944.9417,273332.9671,266514.9379,278000.0546,276051.7251,259635.249,253144.8127,250595.2337,256700.4657,249327.8505,256492.6412,263140.0257,267635.7831,247218.5907,264557.9514,272686.4454,276539.5143,265988.8241,271337.3703,299464.7912,287150.2405,270652.3841,260820.8444,250503.4826,260031.76,259879.6009,270558.7202,258611.9554,253217.7583,251659.2329,249262.6049,244152.971,253182.6959,259974.9184,275735.8049,267041.0626,273053.7207,264639.5026,269442.1182,267252.2131,262533.2152,264353.8511,271191.8276,272418.1166,264925.2384,259939.3928,249574.9953,249032.6605,249456.2919,251756.3481,241926.9054,261820.7189,263756.6064,263839.0215,267614.5796,261515.4757,258324.4521,276599.4282,242826.2996
140,8x T2 95.01,29.85,4851.00,1.34,0.78,,,,,,,,,,,,,307496.2516,305385.1293,314061.3387,319499.1558,323426.2398,322858.8191,317142.6314,304057.9191,313655.2076,318145.0348,316738.3825,329802.9831,320793.4858,328549.7676,316859.376,309073.754,324143.0789,324347.289,321702.4819,324279.8915,319496.7396,314519.2312,310109.304,324534.1896,337957.1685,330288.3395,331300.2372,327470.0962,323334.2957,318297.5104,314849.6243,308347.5889,309180.8966,308958.6142,309519.7755,309376.113,315027.4471,315685.9615,318966.3908,322593.4281,330904.6398,320489.228,322205.373,322570.2868,330115.1778,324261.0809,327766.6197,318269.79,315448.2264,298953.6141,312815.0428,310840.4751,321281.978,332664.1393,326863.1577,314586.0063,315607.1891,321328.5999,321347.7173,323837.3326,323120.8232,315460.0608,312532.4369,307308.543,309209.7401,333861.4027,324536.2351,327741.1397,318281.9892,315350.9486,312819.6482
91,8x T2 97.30,32.27,8087.00,-2.63,0.78,,,,,,,,,,,,,219079.9776,214503.3061,206113.8778,197176.1114,197554.4701,199760.2882,202815.2817,202745.9815,214009.754,209221.7548,228148.3397,239528.686,207862.9561,226307.9763,205252.6097,220024.6329,211052.4022,212378.9354,199611.1805,217636.9173,206607.9496,215218.8465,211308.7416,209762.8621,208561.2997,202171.5661,200894.0714,199541.4186,195864.8536,199919.0829,200127.1088,211495.55,228937.718,235531.2165,233911.9517,224134.4292,216858.9046,203634.8851,204232.4803,203374.8445,205363.3018,202192.8293,196086.2206,187434.489,220974.4831,217916.6197,216187.4432,214598.4498,210276.1488,203700.0864,200891.8593,199586.9267,200693.525,199691.4231,195487.7109,197277.3473,200394.1437,205307.6639,206728.6785,223620.4727,225247.6975,225564.0447,227080.1924,229449.2121,229379.4309,230562.9574,226566.4634,227836.9149,215710.78,195283.4522,186685.7188
133,8x T2 95.01,21.81,14160.00,-0.89,0.79,,,,,,,,,,,,,534743.3711,506548.4221,536988.1269,556382.9022,554288.234,547596.4808,553944.8838,552925.545,510429.3344,508288.5303,513514.7911,508905.0033,516692.1487,515513.748,515220.3483,503766.2205,552099.6748,518964.4433,518489.0536,520170.8047,531232.0446,550769.6956,563829.1383,571496.9479,576125.3594,608171.5279,610842.7405,605323.5026,596954.3292,586534.3216,570487.697,546499.8498,546395.7709,521396.2742,500898.7766,561384.8179,556206.8938,569297.5554,570452.4778,556892.1715,568368.2007,575865.7515,571971.4422,559434.4046,559183.951,579104.8479,580821.4345,571733.4592,565216.865,516979.6829,503366.8379,499479.4629,503774.6627,506997.2092,521888.951,509211.916,523081.5444,533384.342,543033.8945,542445.4175,550646.0786,535646.7704,558542.0006,540791.8482,530675.8619,530112.0072,530615.3371,513731.3175,520239.6756,570761.1428,570598.3989
